time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-0.10598573612,0.236283321858,12.2561218683,0.0859035965803,0.0177408040034,0.0,-0.21339307637,0.608600566143,3.08687810333,0.0559955316407,-0.0268833895299,0.0,445.79509251107055,444.42372968548966,445.0640253325202,446.061718797809
1.3800000000000008,-0.119122020323,0.274437699985,12.4426218999,0.0891614774763,0.0160114548516,0.0,-0.224325174093,0.663504681721,3.12963284604,0.0506678423122,-0.0330131083572,0.0,430.3790919725267,429.859679143227,427.60432948465353,427.1523074588464
1.4400000000000008,-0.132828758337,0.315648178955,12.6283742037,0.0922204436652,0.0144828576026,0.0,-0.232436181439,0.710422235491,3.062262356,0.0516050739043,-0.0135593459899,0.0,391.02151124336336,392.8294001360735,391.01867917074424,391.1080299422437
1.5000000000000009,-0.14703039136,0.359907929139,12.8120978927,0.0950597856651,0.013282393262,0.0,-0.240868392897,0.765153643351,3.0618222575,0.0369769724077,-0.0377992947253,0.0,414.7088919156875,412.57406944961065,415.8379395296998,414.55600995882935
1.560000000000001,-0.161755895398,0.407821238464,12.9991754319,0.097254793872,0.0105991436462,0.0,-0.249726997608,0.83214513407,3.17375101903,0.0357848064169,-0.0644985848802,0.0,451.8138393779135,449.6547380763984,451.0980515118164,451.00236066806593
1.620000000000001,-0.176953800413,0.459833332846,13.1933239685,0.0995911301259,0.00633294014664,0.0,-0.256442253795,0.901781693362,3.29747541316,0.04459839883,-0.0895217300099,0.0,456.28021807607826,454.2740449440564,454.9044939952541,455.61042184908376
1.680000000000001,-0.192434815574,0.515651831253,13.3906948438,0.101947173263,0.000954205926232,0.0,-0.259135482895,0.959042455094,3.28156448317,0.0256010783133,-0.089894230631,0.0,410.86742836541384,410.82696715460514,411.8183004997087,410.13526676585656
1.740000000000001,-0.207984759865,0.575099786505,13.5886577779,0.103863113085,6.27849066566,0.0,-0.258686561105,1.02269156737,3.31706246885,0.0422757234707,-0.104400125079,0.0,428.207086654768,426.9632236017531,427.85106877654687,429.26883879470415
1.8000000000000012,-0.223377106526,0.638791000264,13.7924509457,0.106659737104,6.27222092063,0.0,-0.253699827872,1.10057817054,3.47550929459,0.0541101495168,-0.104687530044,0.0,467.16451338655827,467.13315806120977,466.2658209133677,467.1906489123707
1.8600000000000012,-0.238294297976,0.707525756368,14.0086011556,0.110136380049,6.26581697569,0.0,-0.242757855801,1.19089458743,3.72860903749,0.0646782350519,-0.111168534425,0.0,495.88551389982234,495.4004602954847,495.25372164929837,496.0323583221455
1.9200000000000013,-0.252470058215,0.781295656606,14.2356881425,0.114456835511,6.25901068521,0.0,-0.229074437002,1.26846835737,3.84048939592,0.0836576686658,-0.118410015178,0.0,455.6981214551669,455.10770636415316,455.2989567356795,456.81874401869356
1.9800000000000013,-0.265576590604,0.860278551816,14.47350003,0.119965654809,6.25212907028,0.0,-0.206967582621,1.36482627326,4.0855729823,0.104496869666,-0.10814511237,0.0,495.6536407222733,496.3972005407103,495.37812939876693,496.91418078442086
